dataset,optimiser_variant,batch_size,with_rff,learning_rate,l2_radius,tail_avg_loss,time_elapsed_sec
higgs,momentum,256,True,0.03,0.3,0.98472404,13.297718400004669
higgs,adagrad,1,True,0.03,0.3,0.9890929,62.10309819999384
higgs,adagrad,8,True,0.03,0.3,0.98484564,20.04099189999397
higgs,adagrad,32,True,0.03,0.3,0.9848405,14.755389500001911
higgs,adagrad,128,True,0.03,0.3,0.9848839,13.37775220000185
higgs,adagrad,256,True,0.03,0.3,0.9849576,13.352747099997941
higgs,sgd,1,False,0.03,0.5,0.9762399,43.50574170000618
higgs,sgd,8,False,0.03,0.5,0.9762448,9.80591190000996
higgs,sgd,32,False,0.03,0.5,0.97795707,6.18979030000628
higgs,sgd,128,False,0.03,0.5,0.988709,5.261727600009181
higgs,sgd,256,False,0.03,0.5,0.99206007,5.086159200000111
higgs,momentum,1,False,0.03,0.5,0.9763359,45.40536419999262
higgs,momentum,8,False,0.03,0.5,0.9762717,10.390302399988286
higgs,momentum,32,False,0.03,0.5,0.9762564,6.489585999996052
higgs,momentum,128,False,0.03,0.5,0.97625077,5.441525800008094
higgs,momentum,256,False,0.03,0.5,0.9762491,5.231254700003774
higgs,adagrad,1,False,0.03,0.5,1.0025256,47.963043700001435
higgs,adagrad,8,False,0.03,0.5,0.98534286,10.661019199993461
higgs,adagrad,32,False,0.03,0.5,0.9824754,6.21567689999938
higgs,adagrad,128,False,0.03,0.5,0.9776582,5.313604499999201
higgs,adagrad,256,False,0.03,0.5,0.9769045,5.194659800006775
higgs,sgd,1,True,0.03,0.5,0.97452295,55.569519800003036
higgs,sgd,8,True,0.03,0.5,0.9745312,19.522918400005437
higgs,sgd,32,True,0.03,0.5,0.9755401,14.692183699997258
higgs,sgd,128,True,0.03,0.5,0.9869299,13.21785909999744
higgs,sgd,256,True,0.03,0.5,0.99091256,13.107603399999789
higgs,momentum,1,True,0.03,0.5,0.97461534,58.76358159999654
higgs,momentum,8,True,0.03,0.5,0.9745581,18.598879700002726
higgs,momentum,32,True,0.03,0.5,0.9745455,13.380970400001388
higgs,momentum,128,True,0.03,0.5,0.9745397,12.291722900001332
higgs,momentum,256,True,0.03,0.5,0.97453815,12.207632699995884
higgs,adagrad,1,True,0.03,0.5,0.97944653,59.482668399999966
higgs,adagrad,8,True,0.03,0.5,0.9748075,19.12824449999607
higgs,adagrad,32,True,0.03,0.5,0.9747442,13.75945350000984
higgs,adagrad,128,True,0.03,0.5,0.97482294,13.047367499995744
higgs,adagrad,256,True,0.03,0.5,0.97493076,13.469196899997769
higgs,sgd,1,False,0.03,0.7,0.9667331,41.83949489999213
higgs,sgd,8,False,0.03,0.7,0.96675265,9.53327650000574
higgs,sgd,32,False,0.03,0.7,0.9776654,5.92753120000998
higgs,sgd,128,False,0.03,0.7,0.9888963,5.061602700006915
higgs,sgd,256,False,0.03,0.7,0.9922402,4.96999379999761
higgs,momentum,1,False,0.03,0.7,0.96683043,43.7493603000039
higgs,momentum,8,False,0.03,0.7,0.96676844,9.819196299999021
higgs,momentum,32,False,0.03,0.7,0.9667548,5.985041000007186
higgs,momentum,128,False,0.03,0.7,0.96674895,5.100858299992979
higgs,momentum,256,False,0.03,0.7,0.9667481,4.990651399988565
higgs,adagrad,1,False,0.03,0.7,0.99245566,47.765141399999266
higgs,adagrad,8,False,0.03,0.7,0.99411064,10.204693899999256
higgs,adagrad,32,False,0.03,0.7,0.9771899,6.120676200007438
higgs,adagrad,128,False,0.03,0.7,0.96776265,5.2346443999995245
higgs,adagrad,256,False,0.03,0.7,0.96773905,4.991915899998276
higgs,sgd,1,True,0.03,0.7,0.9643383,53.337229800003115
higgs,sgd,8,True,0.03,0.7,0.9643464,18.418690400008927
higgs,sgd,32,True,0.03,0.7,0.974293,13.387219600001117
higgs,sgd,128,True,0.03,0.7,0.9870837,12.23256199999014
higgs,sgd,256,True,0.03,0.7,0.99093735,12.285913400002755
higgs,momentum,1,True,0.03,0.7,0.96443295,58.23211290000472
higgs,momentum,8,True,0.03,0.7,0.96437466,19.01585850000265
higgs,momentum,32,True,0.03,0.7,0.9643582,14.23098230001051
higgs,momentum,128,True,0.03,0.7,0.9643539,12.92532389999542
higgs,momentum,256,True,0.03,0.7,0.9643523,12.962846800000989
higgs,adagrad,1,True,0.03,0.7,0.9691155,62.82570580000174
higgs,adagrad,8,True,0.03,0.7,0.96472883,19.709460400001262
higgs,adagrad,32,True,0.03,0.7,0.965345,14.541725500006578
higgs,adagrad,128,True,0.03,0.7,0.9647495,13.295712599996477
higgs,adagrad,256,True,0.03,0.7,0.9649017,13.184226099998341
